     Enzyme Name to Reaction Mapping Report
     ======================================

 This report describes the results of using the gene product
 EC numbers, GO terms, and enzyme names in your input file(s) to assign
 enzymes to reaction activities.

 When a protein function name (i.e., one of the gene product name strings from your
 input file) matches an entry in the reference database (e.g., MetaCyc), there are two 
 possibilities:

 - It is an unambiguous match, for which the corresponding Enzymatic-Reaction
   connection has been created automatically (in all other cases,
   no connection is created, and the decision is left to the user).

 - It is an ambiguous match, meaning that more than one biochemical
   reaction has been identified using that enzyme name from the
   different sources that went into building our name mapping database.
   These cases should be examined by the user to resolve
   the ambiguities, and to create the Enzymatic-Reaction connections.

 When the function name does not match anything in the mapping database,
 the user should try to perform selected substring searches, to potentially
 find correspondences that the automatic string matching missed.
 The non-matches that appear to be probable enzymes are identified in this 
 report to aid the user in refining their input file for a subsequent run.

 Please see the PathoLogic documentation for more information on how to 
 refine your input file to achieve a higher number of matches.
 

 Summary:
 -------

Number of polypeptides assigned to reactions by EC number, enzyme name, and/or GO term: 1139
Ambiguous enzyme matches: 252

No EC#, GO Term, or Function-Name Matches: Total (polypeptides): 6063
   -probable metabolic enzymes: 497



Unambiguous reaction assignments: (1139 cases)
---------------------------------------------
EG50003-MONOMER                         Name Match     acyl carrier protein                                RXN-17155
G18UT-19229-MONOMER    SVEN_4080        Name Match     S-adenosylmethionine synthetase                     S-ADENMETSYN-RXN
G18UT-19228-MONOMER    SVEN_4079        Name Match     Holo-[acyl-carrier protein] synthase                ENTDB-RXN, HOLO-ACP-SYNTH-RXN, RXN-10994, RXN-15889, RXN-16759
G18UT-21428-MONOMER    SVEN_6263        Name Match     Ornithine cyclodeaminase                            ORNITHINE-CYCLODEAMINASE-RXN
G18UT-21427-MONOMER    SVEN_6262        Name Match     Ornithine cyclodeaminase                            ORNITHINE-CYCLODEAMINASE-RXN
G18UT-21426-MONOMER    SVEN_6261        Name Match     acyl-CoA dehydrogenase                              ACYLCOADEHYDROG-RXN
G18UT-19230-MONOMER    SVEN_4081        Name Match     Adenosine kinase                                    ADENOSINE-KINASE-RXN
G18UT-21422-MONOMER    SVEN_6257        Name Match     Diaminopimelate decarboxylase                       DIAMINOPIMDECARB-RXN
G18UT-19277-MONOMER    SVEN_4128        Name Match     ATP-dependent DNA helicase                          RXN0-4261
G18UT-21418-MONOMER    SVEN_6253        Name Match     aspartate racemase                                  ASPARTATE-RACEMASE-RXN
G18UT-21412-MONOMER    SVEN_6247        Name Match     Anthranilate phosphoribosyltransferase              PRTRANS-RXN
G18UT-21411-MONOMER    SVEN_6246        Name Match     Indole-3-glycerol phosphate synthase                IGPSYN-RXN
G18UT-19209-MONOMER    SVEN_4060        Name Match     N-acetylmuramic acid 6-phosphate etherase           RXN0-4641
G18UT-21408-MONOMER    SVEN_6243        Name Match     3-oxoacyl-[acyl-carrier protein] reductase          2.3.1.41-RXN, 3-OXOACYL-ACP-REDUCT-RXN, PYRIDOXAL-4-DEHYDROGENASE-RXN, RXN-10060, RXN-10655, RXN-10659, RXN-11476, RXN-11480, RXN-12994, RXN-13008, RXN-13443, RXN-16616, RXN-16622, RXN-16626, RXN-16630, RXN-9514, RXN-9518, RXN-9524, RXN-9528, RXN-9532, RXN-9536, RXN-9540, RXN-9552, RXN-9556, RXN-9633, RXN0-2142, RXN1G-157, RXN1G-349, RXN1G-469, RXN1G-508
G18UT-21407-MONOMER    SVEN_6242        Name Match     (3R)-hydroxymyristoyl-[acyl carrier protein] dehydratase  3-HYDROXYDECANOYL-ACP-DEHYDR-RXN
G18UT-19202-MONOMER    SVEN_4053        Name Match     Lysine 2,3-aminomutase                              LYSINE-23-AMINOMUTASE-RXN, RXN0-5192
G18UT-21401-MONOMER    SVEN_6236        Name Match     acyl carrier protein                                RXN-17155
G18UT-21400-MONOMER    SVEN_6235        Name Match     4-phosphopantetheinyl transferase                   HOLO-ACP-SYNTH-RXN
G18UT-19195-MONOMER    SVEN_4046        Name Match     Threonine synthase                                  THRESYN-RXN
G18UT-19192-MONOMER    SVEN_4043        Name Match     Alpha,alpha-trehalose-phosphate synthase            2.4.1.36-RXN, RXN-761, TREHALOSE6PSYN-RXN
G18UT-21392-MONOMER    SVEN_6227        Name Match     NADH-FMN oxidoreductase                             RXN-9510
G18UT-19186-MONOMER    SVEN_4037        Name Match     N-acetylglucosamine-6-phosphate deacetylase         3.5.1.80-RXN, NAG6PDEACET-RXN
G18UT-19179-MONOMER    SVEN_4030        Name Match     mutT                                                RXN-11396
G18UT-21371-MONOMER    SVEN_6206        Name Match     Long-chain-fatty-acid--CoA ligase                   ACYLCOASYN-RXN, LINOLENOYL-RXN, R223-RXN, RXN-12184, RXN-12978, RXN-13290, RXN-13614, RXN-16380, RXN-16389, RXN-16393, RXN-16401, RXN-16402, RXN-16415, RXN-16418, RXN-7904, RXN-9623, RXN-9644, RXN-9673, RXN66-469, RXN66-477, RXN66-480, RXN66-483, RXN66-484
G18UT-21363-MONOMER    SVEN_6198        Name Match     Radical SAM                                         HEMN-RXN
G18UT-21355-MONOMER    SVEN_6190        Name Match     phosphopantetheinyl transferase                     ENTDB-RXN, RXN-10994, RXN-15889
G18UT-21353-MONOMER    SVEN_6188        Name Match     Long-chain-fatty-acid--CoA ligase                   ACYLCOASYN-RXN, LINOLENOYL-RXN, R223-RXN, RXN-12184, RXN-12978, RXN-13290, RXN-13614, RXN-16380, RXN-16389, RXN-16393, RXN-16401, RXN-16402, RXN-16415, RXN-16418, RXN-7904, RXN-9623, RXN-9644, RXN-9673, RXN66-469, RXN66-477, RXN66-480, RXN66-483, RXN66-484
G18UT-21332-MONOMER    SVEN_6167        Name Match     F420-dependent N(5),N(10)-methylenetetrahydromethanopterin reductase  METHELENE-THMPT-OXI-RXN
G18UT-21331-MONOMER    SVEN_6166        Name Match     D-hydantoinase                                      DIHYDROPYRIMIDINASE-RXN, RXN-11211, RXN-11217
G18UT-21330-MONOMER    SVEN_6165        Name Match     putative aminotransferase                           RXN-8925
G18UT-21321-MONOMER    SVEN_6156        Name Match     Methionine aminopeptidase                           3.4.11.18-RXN
G18UT-21311-MONOMER    SVEN_6146        Name Match     Exodeoxyribonuclease III                            3.1.11.2-RXN
G18UT-21309-MONOMER    SVEN_6144        Name Match     Beta-ketoadipate enol-lactone hydrolase             3-OXOADIPATE-ENOL-LACTONASE-RXN, RXN-10083
G18UT-19227-MONOMER    SVEN_4078        Name Match     Holo-[acyl-carrier protein] synthase                ENTDB-RXN, HOLO-ACP-SYNTH-RXN, RXN-10994, RXN-15889, RXN-16759
G18UT-21278-MONOMER    SVEN_6113        Name Match     Dihydrofolate reductase                             DIHYDROFOLATEREDUCT-RXN
G18UT-21276-MONOMER    SVEN_6111        Name Match     Allantoicase                                        ALLANTOICASE-RXN
G18UT-21275-MONOMER    SVEN_6110        Name Match     Allantoinase                                        ALLANTOINASE-RXN
G18UT-19114-MONOMER    SVEN_3968        Name Match     2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase  RXN0-302
G18UT-19115-MONOMER    SVEN_3969        Name Match     Cysteinyl-tRNA synthetase                           CYSTEINE--TRNA-LIGASE-RXN
G18UT-21268-MONOMER    SVEN_6103        Name Match     CTP:molybdopterin cytidylyltransferase              RXN0-6254
G18UT-21267-MONOMER    SVEN_6102        Name Match     Malate synthase                                     MALSYN-RXN
G18UT-21264-MONOMER    SVEN_6099        Name Match     Chitinase                                           3.2.1.14-RXN, RXN-12554, RXN-12623, RXN-12624, RXN0-4082
G18UT-21258-MONOMER    SVEN_6093        Name Match     uricase                                             URATE-OXIDASE-RXN
G18UT-21256-MONOMER    SVEN_6091        Name Match     Uricase                                             URATE-OXIDASE-RXN
G18UT-21253-MONOMER    SVEN_6088        Name Match     Hydroxypyruvate isomerase                           RXN0-305
G18UT-21252-MONOMER    SVEN_6087        Name Match     2-hydroxy-3-oxopropionate reductase                 RXN0-5289, TSA-REDUCT-RXN
G18UT-21251-MONOMER    SVEN_6086        Name Match     Catalase                                            CATAL-RXN, RXN-14189, RXN66-1
G18UT-19102-MONOMER    SVEN_3956        Name Match     beta-lactamase                                      BETA-LACTAMASE-RXN
G18UT-21247-MONOMER    SVEN_6082        Name Match     Glyoxylate carboligase                              GLYOCARBOLIG-RXN
G18UT-21242-MONOMER    SVEN_6077        Name Match     acetyl-coenzyme A synthetase                        ACETATE--COA-LIGASE-RXN
G18UT-21233-MONOMER    SVEN_6068        Name Match     Phosphopantothenoylcysteine decarboxylase           P-PANTOCYSDECARB-RXN
G18UT-21230-MONOMER    SVEN_6065        Name Match     UDP-N-acetylglucosamine 1-carboxyvinyltransferase   UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN
G18UT-21229-MONOMER    SVEN_6064        Name Match     5-nucleotidase                                      5-NUCLEOTID-RXN, AMP-DEPHOSPHORYLATION-RXN, RXN-14025, RXN-14026, RXN-14227, RXN-5841, RXN-7607, RXN-7609, XMPXAN-RXN
G18UT-21228-MONOMER    SVEN_6063        Name Match     Deoxycytidine triphosphate deaminase                DCTP-DEAM-RXN, RXN-14118
G18UT-21227-MONOMER    SVEN_6062        Name Match     Deoxycytidine triphosphate deaminase                DCTP-DEAM-RXN, RXN-14118
G18UT-21214-MONOMER    SVEN_6049        Name Match     Pyridoxamine 5-phosphate oxidase                    PMPOXI-RXN, PNPOXI-RXN
G18UT-21205-MONOMER    SVEN_6040        Name Match     Enolase                                             2PGADEHYDRAT-RXN
G18UT-21194-MONOMER    SVEN_6029        Name Match     helicase                                            RXN0-4261
G18UT-21178-MONOMER    SVEN_6013        Name Match     acetyl-coenzyme A synthetase                        ACETATE--COA-LIGASE-RXN
G18UT-21176-MONOMER    SVEN_6011        Name Match     Glutamate mutase                                    METHYLASPARTATE-MUTASE-RXN
G18UT-21165-MONOMER    SVEN_6000        Name Match     UDP-glucose 4-epimerase                             UDPGLUCEPIM-RXN
G18UT-21164-MONOMER    SVEN_5999        Name Match     dTDP-4-dehydrorhamnose 3,5-epimerase                DTDPDEHYDRHAMEPIM-RXN
G18UT-21163-MONOMER    SVEN_5998        Name Match     dTDP-glucose 4,6-dehydratase                        DTDPGLUCDEHYDRAT-RXN
G18UT-21161-MONOMER    SVEN_5996        Name Match     Glucose-1-phosphate thymidylyltransferase           DTDPGLUCOSEPP-RXN
G18UT-21155-MONOMER    SVEN_5990        Name Match     4-phosphopantetheinyl transferase                   HOLO-ACP-SYNTH-RXN
G18UT-21148-MONOMER    SVEN_5983        Name Match     acetoacetyl-CoA reductase                           RXN-12560, RXN-13279, RXN-5901
G18UT-21147-MONOMER    SVEN_5982        Name Match     acyl carrier protein                                RXN-17155
G18UT-21136-MONOMER    SVEN_5971        Name Match     3-oxoacyl-[acyl-carrier protein] reductase          2.3.1.41-RXN, 3-OXOACYL-ACP-REDUCT-RXN, PYRIDOXAL-4-DEHYDROGENASE-RXN, RXN-10060, RXN-10655, RXN-10659, RXN-11476, RXN-11480, RXN-12994, RXN-13008, RXN-13443, RXN-16616, RXN-16622, RXN-16626, RXN-16630, RXN-9514, RXN-9518, RXN-9524, RXN-9528, RXN-9532, RXN-9536, RXN-9540, RXN-9552, RXN-9556, RXN-9633, RXN0-2142, RXN1G-157, RXN1G-349, RXN1G-469, RXN1G-508
G18UT-21124-MONOMER    SVEN_5959        Name Match     acyl-CoA dehydrogenase                              ACYLCOADEHYDROG-RXN
G18UT-21119-MONOMER    SVEN_5954        Name Match     Xanthine dehydrogenase                              RXN-7682, RXN0-901
G18UT-21118-MONOMER    SVEN_5953        Name Match     Xanthine dehydrogenase                              RXN-7682, RXN0-901
G18UT-21117-MONOMER    SVEN_5952        Name Match     Xanthine dehydrogenase                              RXN-7682, RXN0-901
G18UT-21100-MONOMER    SVEN_5935        Name Match     GTPase                                              RXN0-5462
G18UT-21090-MONOMER    SVEN_5925        Name Match     phosphohistidine phosphatase                        RXN-17131, RXN-17132, RXN-17133
G18UT-21087-MONOMER    SVEN_5922        Name Match     acyl-CoA dehydrogenase                              ACYLCOADEHYDROG-RXN
G18UT-21081-MONOMER    SVEN_5916        Name Match     Adenylylsulfate kinase                              ADENYLYLSULFKIN-RXN
G18UT-21080-MONOMER    SVEN_5915        Name Match     Sulfate adenylyltransferase                         RXN-12720, SULFATE-ADENYLYLTRANS-RXN
G18UT-21079-MONOMER    SVEN_5914        Name Match     Sulfate adenylyltransferase                         RXN-12720, SULFATE-ADENYLYLTRANS-RXN
G18UT-21075-MONOMER    SVEN_5910        Name Match     Sirohydrochlorin ferrochelatase                     SIROHEME-FERROCHELAT-RXN
G18UT-19009-MONOMER    SVEN_3866        Name Match     tRNA(m7G46)-methyltransferase                       TRNA-GUANINE-N7--METHYLTRANSFERASE-RXN
G18UT-21067-MONOMER    SVEN_5902        Name Match     DNA polymerase III                                  DNA-DIRECTED-DNA-POLYMERASE-RXN
G18UT-21061-MONOMER    SVEN_5896        Name Match     Malto-oligosyltrehalose synthase                    5.4.99.15-RXN
G18UT-21055-MONOMER    SVEN_5890        Name Match     Malto-oligosyltrehalose trehalohydrolase            3.2.1.141-RXN
G18UT-21050-MONOMER    SVEN_5885        Name Match     CTP synthase                                        CTPSYN-RXN
G18UT-21049-MONOMER    SVEN_5884        Name Match     Pantothenate kinase                                 PANTOTHENATE-KIN-RXN
G18UT-21048-MONOMER    SVEN_5883        Name Match     Glyoxalase                                          GLYOXIII-RXN
G18UT-21041-MONOMER    SVEN_5876        Name Match     3-oxoacyl-[acyl-carrier protein] reductase          2.3.1.41-RXN, 3-OXOACYL-ACP-REDUCT-RXN, PYRIDOXAL-4-DEHYDROGENASE-RXN, RXN-10060, RXN-10655, RXN-10659, RXN-11476, RXN-11480, RXN-12994, RXN-13008, RXN-13443, RXN-16616, RXN-16622, RXN-16626, RXN-16630, RXN-9514, RXN-9518, RXN-9524, RXN-9528, RXN-9532, RXN-9536, RXN-9540, RXN-9552, RXN-9556, RXN-9633, RXN0-2142, RXN1G-157, RXN1G-349, RXN1G-469, RXN1G-508
G18UT-21036-MONOMER    SVEN_5871        Name Match     3-oxoacyl-[acyl-carrier protein] reductase          2.3.1.41-RXN, 3-OXOACYL-ACP-REDUCT-RXN, PYRIDOXAL-4-DEHYDROGENASE-RXN, RXN-10060, RXN-10655, RXN-10659, RXN-11476, RXN-11480, RXN-12994, RXN-13008, RXN-13443, RXN-16616, RXN-16622, RXN-16626, RXN-16630, RXN-9514, RXN-9518, RXN-9524, RXN-9528, RXN-9532, RXN-9536, RXN-9540, RXN-9552, RXN-9556, RXN-9633, RXN0-2142, RXN1G-157, RXN1G-349, RXN1G-469, RXN1G-508
G18UT-21034-MONOMER    SVEN_5869        Name Match     UDP-N-acetylmuramate--alanine ligase                UDP-NACMUR-ALA-LIG-RXN
G18UT-21032-MONOMER    SVEN_5867        Name Match     5-amino-6-(5- phosphoribosylamino)uracilreductase   RIBOFLAVINSYNREDUC-RXN
G18UT-20994-MONOMER    SVEN_5829        Name Match     Uroporphyrinogen III decarboxylase                  RXN-10642, UROGENDECARBOX-RXN
G18UT-20991-MONOMER    SVEN_5826        Name Match     Ribonuclease D                                      3.1.13.5-RXN, RXN0-6483, RXN0-6484
G18UT-20986-MONOMER    SVEN_5821        Name Match     1-deoxy-D-xylulose 5-phosphate synthase             DXS-RXN
G18UT-20982-MONOMER    SVEN_5817        Name Match     N-acetylmannosamine kinase                          N-ACYLMANNOSAMINE-KINASE-RXN, NANK-RXN
G18UT-20978-MONOMER    SVEN_5813        Name Match     N-acetylmuramoyl-L-alanine amidase                  3.4.24.32-RXN, RXN-14267, RXN-16938, RXN0-5225
G18UT-20977-MONOMER    SVEN_5812        Name Match     aconitate hydratase                                 ACONITATEDEHYDR-RXN, ACONITATEHYDR-RXN, RXN-14047
G18UT-20975-MONOMER    SVEN_5810        Name Match     UDP-N-acetylglucosamine 1-carboxyvinyltransferase   UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN
G18UT-20970-MONOMER    SVEN_5805        Name Match     acyl-CoA dehydrogenase                              ACYLCOADEHYDROG-RXN
G18UT-20969-MONOMER    SVEN_5804        Name Match     fatty acid-CoA ligase                               ACYLCOASYN-RXN, LINOLENOYL-RXN, R223-RXN, RXN-12184, RXN-12978, RXN-13290, RXN-13614, RXN-16380, RXN-16389, RXN-16393, RXN-16401, RXN-16402, RXN-16415, RXN-16418, RXN-7904, RXN-9623, RXN-9644, RXN-9673, RXN66-469, RXN66-477, RXN66-480, RXN66-483, RXN66-484
G18UT-20962-MONOMER    SVEN_5797        Name Match     Ornithine carbamoyltransferase                      ORNCARBAMTRANSFER-RXN, RXN-13482, RXN-9
G18UT-20947-MONOMER    SVEN_5782        Name Match     Homocysteine S-methyltransferase                    MMUM-RXN
G18UT-20939-MONOMER    SVEN_5774        Name Match     Aspartate aminotransferase                          ASPAMINOTRANS-RXN, RXN-10814, RXN-11737, RXN-13697
G18UT-19113-MONOMER    SVEN_3967        Name Match     2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase  2.7.7.60-RXN
G18UT-20908-MONOMER    SVEN_5743        Name Match     helicase                                            RXN0-4261
G18UT-20898-MONOMER    SVEN_5733        Name Match     helicase                                            RXN0-4261
G18UT-20894-MONOMER    SVEN_5729        Name Match     DNA helicase                                        RXN-11135
G18UT-20877-MONOMER    SVEN_5712        Name Match     Glucoamylase                                        3.2.1.3-RXN, RXN-9024
G18UT-20865-MONOMER    SVEN_5700        Name Match     GTP cyclohydrolase I                                GTP-CYCLOHYDRO-I-RXN
G18UT-20862-MONOMER    SVEN_5697        Name Match     RNA-directed DNA polymerase                         RNA-DIRECTED-DNA-POLYMERASE-RXN
G18UT-20860-MONOMER    SVEN_5695        Name Match     DNA polymerase I                                    DNA-DIRECTED-DNA-POLYMERASE-RXN
G18UT-20855-MONOMER    SVEN_5690        Name Match     Protein-L-isoaspartate O-methyltransferase          2.1.1.77-RXN
G18UT-19303-MONOMER    SVEN_4154        Name Match     2-5 RNA ligase                                      RXN0-5062
G18UT-20851-MONOMER    SVEN_5686        Name Match     MutT-                                               RXN-11396
G18UT-20800-MONOMER    SVEN_5635        Name Match     DNA methylase                                       DNA-CYTOSINE-5--METHYLTRANSFERASE-RXN
G18UT-19233-MONOMER    SVEN_4084        Name Match     Adenosylhomocysteinase                              ADENOSYLHOMOCYSTEINASE-RXN
G18UT-19273-MONOMER    SVEN_4124        Name Match     aminoglycoside phosphotransferase                   KANAMYCIN-KINASE-RXN
G18UT-20759-MONOMER    SVEN_5594        Name Match     DNA methylase                                       DNA-CYTOSINE-5--METHYLTRANSFERASE-RXN
G18UT-20755-MONOMER    SVEN_5590        Name Match     transposase                                         RXN0-5131
G18UT-20752-MONOMER    SVEN_5587        Name Match     dTDP-4-dehydrorhamnose reductase                    DTDPDEHYRHAMREDUCT-RXN
G18UT-20749-MONOMER    SVEN_5584        Name Match     2-methylcitrate synthase                            2-METHYLCITRATE-SYNTHASE-RXN
G18UT-20748-MONOMER    SVEN_5583        Name Match     Methylisocitrate lyase                              METHYLISOCITRATE-LYASE-RXN
G18UT-20745-MONOMER    SVEN_5580        Name Match     5-methyltetrahydropteroyltriglutamate-- homocysteine methyltransferase  HOMOCYSMET-RXN
G18UT-20743-MONOMER    SVEN_5578        Name Match     Malate synthase                                     MALSYN-RXN
G18UT-20740-MONOMER    SVEN_5575        Name Match     3-hydroxyisobutyrate dehydrogenase                  3-HYDROXYISOBUTYRATE-DEHYDROGENASE-RXN
G18UT-20739-MONOMER    SVEN_5574        Name Match     3-hydroxyisobutyryl-CoA hydrolase                   3-HYDROXYISOBUTYRYL-COA-HYDROLASE-RXN, RXN-13721, RXN-6384
G18UT-20737-MONOMER    SVEN_5572        Name Match     Methylmalonate-semialdehyde dehydrogenase           1.2.1.27-RXN, RXN-11213, RXN-2902
G18UT-20734-MONOMER    SVEN_5569        Name Match     Isocitrate lyase                                    ISOCIT-CLEAV-RXN
G18UT-20733-MONOMER    SVEN_5568        Name Match     Malate synthase                                     MALSYN-RXN
G18UT-20731-MONOMER    SVEN_5566        Name Match     Precorrin-6A synthase                               R322-RXN
G18UT-20707-MONOMER    SVEN_5542        Name Match     Deoxyuridine 5-triphosphate nucleotidohydrolase     DUTP-PYROP-RXN
G18UT-20699-MONOMER    SVEN_5534        Name Match     Inositol-1-monophosphatase                          MYO-INOSITOL-1OR-4-MONOPHOSPHATASE-RXN
G18UT-20688-MONOMER    SVEN_5523        Name Match     Isochorismatase                                     ISOCHORMAT-RXN
G18UT-20685-MONOMER    SVEN_5520        Name Match     Thymidine kinase                                    DURIDKI-RXN, THYKI-RXN
G18UT-18981-MONOMER    SVEN_3844        Name Match     Leucine dehydrogenase                               LEUCINE-DEHYDROGENASE-RXN
G18UT-20682-MONOMER    SVEN_5517        Name Match     acyl-CoA synthetase                                 ACYLCOASYN-RXN, LINOLENOYL-RXN, R223-RXN, RXN-12184, RXN-12702, RXN-12746, RXN-12978, RXN-13290, RXN-13614, RXN-16380, RXN-16389, RXN-16393, RXN-16401, RXN-16402, RXN-16415, RXN-16418, RXN-7904, RXN-9623, RXN-9644, RXN-9673, RXN66-469, RXN66-477, RXN66-480, RXN66-483, RXN66-484
